Customer_ID,Total_Revenue,Total_Orders,Total_Items,Avg_Order_Value,Unique_Products,Last_Purchase,Recency
12703.0,1006.53,4,595,13.601756756756757,56,2011-09-29 17:52:00,70
12704.0,2340.84,8,1006,26.600454545454546,64,2011-12-02 13:15:00,6
12705.0,11762.1,14,7188,19.636227045075128,320,2011-11-24 13:17:00,14
12707.0,603.42,1,256,18.285454545454545,33,2011-02-21 08:38:00,291
12708.0,5117.66,18,2432,17.289391891891892,130,2011-11-10 09:52:00,29
12709.0,30291.76,34,13772,61.819918367346936,189,2011-11-24 15:38:00,14
12710.0,1149.02,3,851,14.922337662337663,75,2011-09-04 12:00:00,96
12711.0,1339.05,2,770,22.3175,56,2010-04-07 11:59:00,611
12712.0,6723.03,21,2205,26.2618359375,126,2011-11-11 08:19:00,28
12713.0,848.55,1,508,22.330263157894734,38,2011-12-09 12:16:00,0
12714.0,14093.710000000001,12,8774,20.249583333333334,436,2011-11-30 15:43:00,8
12715.0,343.36,1,192,17.168,20,2011-08-25 15:22:00,105
12716.0,1053.49,2,708,15.267971014492753,60,2011-12-06 08:55:00,3
12717.0,1308.91,3,600,18.435352112676057,60,2011-07-11 14:47:00,150
12718.0,238.25,1,203,12.539473684210526,19,2011-09-29 16:38:00,70
12719.0,644.95,2,374,16.53717948717949,34,2011-12-04 13:45:00,4
12720.0,7787.28,30,6018,16.257369519832984,262,2011-12-07 08:03:00,2
12721.0,4013.08,8,2655,16.79112970711297,183,2011-11-08 12:13:00,31
12722.0,997.63,4,566,18.82320754716981,50,2011-09-15 14:50:00,84
12723.0,725.07,5,434,10.508260869565218,53,2011-12-06 10:19:00,3
12724.0,2317.52,7,1379,17.96527131782946,94,2011-12-04 16:02:00,4
12725.0,2266.76,4,1142,21.384528301886796,92,2010-12-03 15:45:00,370
12726.0,4014.6,11,4618,22.427932960893855,63,2011-11-11 13:35:00,27
12727.0,5679.53,10,2832,27.9779802955665,132,2011-11-29 11:46:00,10
12728.0,1070.17,5,543,17.54377049180328,48,2011-09-29 15:31:00,70
12729.0,453.01,1,233,17.423461538461538,26,2011-08-18 11:40:00,113
12730.0,829.25,1,234,17.643617021276597,47,2010-07-06 12:19:00,521
12731.0,25775.71,17,11641,65.58704834605598,137,2011-11-16 11:59:00,23
12732.0,236.26000000000002,1,111,19.688333333333336,12,2011-06-13 11:33:00,179
12733.0,2424.87,4,896,15.445031847133757,117,2011-04-19 16:19:00,233
12734.0,639.65,3,265,33.66578947368421,17,2010-12-22 12:47:00,352
12735.0,779.5699999999999,2,368,18.12953488372093,38,2011-01-28 13:37:00,314
12736.0,234.0,1,173,58.5,4,2011-01-11 07:57:00,332
12737.0,3710.5,2,2,1855.25,2,2010-07-29 12:29:00,498
12738.0,155.35,1,148,14.122727272727273,11,2010-12-02 18:27:00,371
12739.0,2726.73,4,951,30.63741573033708,85,2011-09-22 13:00:00,77
12740.0,427.6,1,342,15.837037037037037,27,2011-10-07 10:44:00,63
12741.0,406.07,2,214,25.379375,16,2010-06-28 14:36:00,528
12742.0,1201.52,1,1359,17.933134328358207,67,2010-03-24 12:43:00,625
12743.0,540.13,2,315,4.123129770992366,114,2011-07-28 16:21:00,133
12744.0,25317.06,11,6994,74.68159292035399,245,2011-10-19 11:18:00,51
12745.0,925.41,3,468,40.235217391304346,21,2010-08-10 10:14:00,486
12746.0,254.55,1,97,14.973529411764707,17,2010-06-17 10:41:00,540
12747.0,8898.48,26,2640,35.73686746987951,85,2011-12-07 14:34:00,1
12748.0,53539.64,336,37109,8.130545178435838,2286,2011-12-09 12:20:00,0
12749.0,6897.36,9,2360,20.40639053254438,260,2011-12-06 09:56:00,3
12750.0,275.88,1,137,18.392,15,2011-08-03 09:13:00,128
12751.0,268.27,1,189,4.326935483870967,61,2010-09-21 12:49:00,444
12752.0,4366.78,1,2262,82.3920754716981,53,2011-09-19 13:32:00,80
12753.0,21429.39,6,11421,108.77862944162436,132,2011-11-17 10:52:00,22
12754.0,3010.74,3,6481,47.78952380952381,49,2011-04-18 09:00:00,235
12755.0,5236.26,11,2293,83.1152380952381,34,2011-03-04 12:42:00,280
12756.0,112.08,1,144,28.02,4,2011-09-14 09:31:00,86
12757.0,7834.650000000001,13,2395,21.52376373626374,237,2011-11-24 12:30:00,15
12758.0,9903.24,7,6155,31.639744408945685,187,2011-08-15 10:22:00,116
12759.0,5020.74,8,3202,16.62496688741722,206,2011-10-18 14:49:00,51
12760.0,347.8,1,198,16.561904761904763,21,2010-09-10 08:50:00,455
12761.0,782.95,2,281,28.99814814814815,27,2010-09-08 12:17:00,457
12762.0,1898.52,2,1227,27.51478260869565,62,2011-12-02 10:23:00,7
12763.0,494.08,2,316,27.448888888888888,16,2011-07-24 14:12:00,137
12764.0,1693.88,1,386,37.64177777777778,45,2011-01-27 10:19:00,316
12765.0,1404.58,6,1009,20.65558823529412,49,2010-08-24 13:51:00,471
12766.0,8918.99,9,5022,22.186542288557213,253,2011-12-06 08:46:00,3
12767.0,949.82,1,598,22.088837209302326,43,2010-11-29 09:38:00,375
12768.0,168.69,1,102,16.869,10,2010-09-15 12:08:00,450
12769.0,1143.6,1,356,35.7375,32,2011-04-15 10:25:00,238
12770.0,3246.45,2,1843,115.94464285714285,19,2011-05-13 09:33:00,210
12771.0,282.3,1,104,18.82,15,2010-08-11 11:51:00,485
12772.0,892.47,1,556,16.226727272727274,55,2011-10-11 09:19:00,59
12773.0,124.25,1,109,20.708333333333332,6,2010-05-24 17:30:00,563
12774.0,98.7,1,53,16.45,6,2010-06-22 10:38:00,535
12775.0,1686.1200000000001,7,1083,20.816296296296297,55,2011-11-22 16:33:00,16
12776.0,55.5,1,46,13.875,4,2010-02-10 12:11:00,667
12777.0,519.45,1,458,19.978846153846156,26,2010-09-08 11:35:00,457
12778.0,1775.68,9,1735,15.576140350877193,77,2011-11-20 11:30:00,19
12779.0,6474.11,14,3501,24.06732342007435,142,2011-11-02 11:43:00,37
12780.0,337.4,1,285,16.869999999999997,20,2010-04-20 09:40:00,598
12781.0,826.74,2,671,33.0696,25,2011-10-07 10:37:00,63
12782.0,4618.24,11,2017,20.344669603524228,142,2011-12-05 09:16:00,4
12783.0,2225.91,6,624,26.49892857142857,76,2011-12-07 15:56:00,1
12784.0,1763.15,3,862,13.667829457364341,121,2011-11-30 15:38:00,8
12785.0,1100.4,3,453,19.650000000000002,42,2010-12-10 13:48:00,363
12786.0,728.5000000000001,1,324,40.47222222222223,18,2010-04-09 12:12:00,609
12787.0,862.1800000000001,4,510,19.595000000000002,30,2011-11-30 08:44:00,9
12788.0,444.90000000000003,4,194,17.111538461538462,20,2010-09-02 14:21:00,462
12789.0,273.35,3,36,34.16875,5,2011-10-05 13:34:00,64
12790.0,591.85,2,306,15.995945945945946,36,2011-05-31 14:14:00,191
12791.0,863.51,6,353,30.839642857142856,17,2010-12-01 11:27:00,373
12792.0,827.01,2,394,17.59595744680851,39,2011-03-28 11:36:00,256
12793.0,885.53,3,461,20.125681818181818,34,2011-01-09 12:12:00,334
12794.0,860.41,2,592,19.12022222222222,43,2011-10-17 14:54:00,52
12795.0,430.48,1,68,30.74857142857143,14,2011-11-21 10:27:00,18
12796.0,381.0,1,182,54.42857142857143,7,2010-03-21 15:49:00,627
12797.0,552.08,2,215,18.40266666666667,27,2010-12-09 10:55:00,365
12798.0,8510.93,4,8455,257.9069696969697,27,2011-11-29 15:52:00,9
12799.0,219.35,1,137,14.623333333333333,15,2010-06-28 15:57:00,528
12800.0,584.25,3,284,17.183823529411764,31,2010-08-26 14:11:00,469
12801.0,1071.82,1,505,21.4364,50,2010-07-27 09:38:00,500
12802.0,2416.42,7,1972,17.510289855072465,108,2011-06-06 09:36:00,186
12803.0,1092.81,1,872,19.869272727272726,55,2010-11-11 14:57:00,392
12804.0,325.37,2,270,4.929848484848485,60,2010-08-31 11:58:00,465
12805.0,1434.95,4,593,24.74051724137931,44,2010-11-23 12:27:00,381
12806.0,2878.96,4,2087,42.96955223880597,58,2010-09-30 13:34:00,434
12807.0,330.35,1,145,20.646875,16,2010-11-21 14:21:00,382
12808.0,776.7,5,322,16.52553191489362,46,2011-11-03 10:05:00,36
12809.0,1755.94,3,518,21.67827160493827,75,2011-06-15 10:51:00,177
12810.0,534.99,2,389,16.7184375,32,2010-06-23 10:53:00,534
12811.0,1033.9,5,435,18.462500000000002,47,2011-03-24 09:42:00,260
12812.0,229.64000000000001,1,164,15.309333333333335,15,2011-10-26 09:54:00,44
12813.0,1687.8,3,1141,37.50666666666667,37,2010-07-26 09:50:00,501
12814.0,125.92,1,49,62.96,2,2011-08-30 12:11:00,101
12815.0,1063.46,2,379,22.6268085106383,38,2011-07-15 10:21:00,147
12816.0,572.2,2,128,19.731034482758623,27,2011-09-05 12:41:00,95
12817.0,690.98,3,219,27.639200000000002,16,2011-03-03 16:28:00,280
12818.0,1542.08,1,929,110.14857142857143,14,2011-03-23 12:06:00,261
12819.0,540.52,1,344,28.448421052631577,19,2010-09-07 15:20:00,457
12820.0,2689.52,11,1964,16.915220125786163,131,2011-12-06 15:12:00,2
12821.0,220.8,2,162,16.984615384615385,13,2011-05-09 15:51:00,213
12822.0,948.88,2,550,20.62782608695652,41,2011-09-30 10:04:00,70
12823.0,6501.5,18,930,361.19444444444446,1,2011-09-26 07:35:00,74
12824.0,397.12,1,232,15.8848,25,2011-10-11 12:49:00,59
12825.0,518.63,2,139,21.609583333333333,20,2010-07-06 13:56:00,520
12826.0,2800.75,12,1915,17.839171974522294,93,2011-12-07 10:25:00,2
12827.0,430.15,3,197,17.206,19,2011-12-04 12:17:00,5
12828.0,1018.71,6,494,18.19125,46,2011-12-07 08:45:00,2
12829.0,385.3,3,550,20.278947368421054,17,2011-01-07 11:13:00,336
12830.0,6814.64,6,9848,179.33263157894737,13,2011-11-02 11:54:00,37
12831.0,451.11,3,303,20.505,16,2011-03-22 13:02:00,261
12832.0,383.03000000000003,2,195,14.186296296296298,27,2011-11-07 13:30:00,31
12833.0,417.38,1,156,17.390833333333333,24,2011-07-17 13:46:00,144
12834.0,312.38,1,110,17.354444444444443,18,2011-03-02 09:49:00,282
12835.0,5996.83,41,2349,9.750943089430894,138,2010-10-08 10:59:00,427
12836.0,6559.7300000000005,15,2231,15.960413625304138,280,2011-10-11 15:10:00,58
12837.0,662.66,2,194,7.530227272727273,83,2011-06-19 16:07:00,172
12838.0,2975.91,10,1606,8.359297752808988,230,2011-11-06 12:20:00,33
12839.0,9669.12,26,6578,17.453285198555957,156,2011-12-07 12:33:00,2
12840.0,4041.9700000000003,7,2258,22.96573863636364,109,2011-07-19 09:29:00,143
12841.0,6958.2,40,5008,10.804658385093168,307,2011-12-05 11:13:00,4
12842.0,1917.99,4,887,39.958125,45,2011-09-30 15:33:00,69
12843.0,6583.36,30,3028,30.061004566210045,130,2011-10-05 12:09:00,65
12844.0,648.6,4,223,6.297087378640777,88,2011-11-10 13:31:00,28
12845.0,354.09000000000003,4,204,13.114444444444446,26,2011-03-17 13:34:00,266
12846.0,15.58,1,1,15.58,1,2010-01-26 16:29:00,681
12847.0,1609.0,2,1497,13.521008403361344,100,2011-11-17 13:16:00,21
12848.0,208.0,1,58,13.0,16,2010-02-02 12:45:00,675
12849.0,3042.4700000000003,6,1855,21.128263888888892,123,2011-11-08 13:41:00,30
12850.0,330.0,1,200,165.0,2,2010-09-20 12:26:00,445
12851.0,280.76,2,157,3.6462337662337663,71,2011-09-04 12:41:00,96
12852.0,311.55,1,149,18.326470588235296,17,2011-02-18 08:47:00,294
12853.0,3907.5,11,1668,26.402027027027028,111,2011-07-28 11:29:00,134
12854.0,2970.9700000000003,7,1630,11.383026819923373,188,2011-09-22 12:15:00,78
12855.0,612.84,4,240,9.146865671641791,65,2010-12-02 09:37:00,372
12856.0,2170.78,6,1076,6.98,155,2011-12-02 10:52:00,7
12857.0,3688.0,6,1420,30.479338842975206,71,2011-05-13 10:20:00,210
12858.0,147.27,1,51,3.9802702702702706,36,2010-11-21 12:55:00,382
12859.0,575.1,1,292,27.385714285714286,21,2010-09-07 12:20:00,458
12860.0,54.22,1,26,3.38875,16,2010-01-15 15:22:00,692
12861.0,68.25,1,27,17.0625,4,2010-03-30 11:39:00,619
12862.0,984.62,2,611,7.51618320610687,119,2010-10-10 11:47:00,425
12863.0,2792.55,6,895,58.178125,24,2011-10-18 14:15:00,51
12864.0,299.57,2,447,42.79571428571428,5,2011-07-24 13:03:00,137
12865.0,3323.4700000000003,4,1973,17.0434358974359,156,2011-11-13 14:31:00,25
12866.0,1227.35,3,553,19.48174603174603,58,2011-03-01 14:11:00,282
12867.0,7829.26,13,7876,7.456438095238095,365,2011-11-13 15:30:00,25
12868.0,2043.76,8,1170,15.251940298507463,86,2011-06-07 10:42:00,185
12869.0,337.66999999999996,1,144,9.126216216216216,35,2010-01-27 12:10:00,681
12870.0,1676.95,3,906,18.031720430107526,85,2010-11-29 13:42:00,374
12871.0,744.02,3,484,41.33444444444444,13,2011-09-16 15:07:00,83
12872.0,3283.96,12,1642,8.33492385786802,217,2011-01-17 10:52:00,326
12873.0,2027.3,3,786,57.92285714285714,33,2011-03-02 14:58:00,281
12874.0,948.42,2,623,19.75875,44,2010-11-19 15:23:00,384
12875.0,1356.9900000000002,5,5187,169.62375000000003,2,2011-07-19 15:30:00,142
12876.0,4081.79,4,3047,24.010529411764704,117,2011-10-13 12:26:00,57
12877.0,2942.14,20,2237,10.737737226277371,149,2011-12-06 10:30:00,3
12878.0,854.99,2,547,18.191276595744682,38,2011-04-17 13:07:00,235
12879.0,573.22,3,370,57.322,7,2011-10-26 12:24:00,44
12880.0,640.13,2,279,17.781388888888888,32,2010-11-23 10:50:00,381
12881.0,298.0,1,21,42.57142857142857,7,2011-03-09 11:44:00,275
12882.0,1463.04,2,246,112.54153846153847,12,2011-11-30 16:18:00,8
12883.0,703.47,4,196,16.749285714285715,39,2011-11-15 09:32:00,24
12884.0,309.05,1,43,44.15,7,2011-09-12 13:10:00,87
12885.0,1175.22,3,655,16.552394366197184,66,2011-10-07 13:40:00,62
12886.0,1378.4,2,770,16.809756097560978,75,2011-10-03 10:09:00,67
12887.0,222.4,1,100,17.107692307692307,13,2010-11-21 11:18:00,383
12888.0,354.12,2,76,70.824,4,2011-05-09 16:02:00,213
12889.0,385.46000000000004,4,124,15.418400000000002,25,2010-11-23 16:08:00,380
12890.0,706.02,2,457,5.229777777777778,124,2011-11-15 17:26:00,23
12891.0,840.5,11,2325,76.4090909090909,2,2011-06-07 12:31:00,185
12892.0,263.38,1,140,14.632222222222222,18,2010-11-08 09:51:00,396
12893.0,176.55,1,90,5.695161290322581,27,2011-11-09 12:34:00,30
12894.0,157.35,1,33,7.492857142857143,21,2010-05-13 14:47:00,574
12895.0,372.8,2,210,16.945454545454545,22,2011-10-28 13:51:00,41
12897.0,514.25,4,249,36.732142857142854,10,2011-05-19 12:13:00,204
12898.0,296.21,2,235,10.97074074074074,27,2010-09-02 08:08:00,463
12899.0,366.4,1,108,21.552941176470586,17,2010-10-22 09:53:00,413
12900.0,340.33000000000004,1,139,26.179230769230774,13,2010-10-13 15:17:00,421
12901.0,17654.54,28,23075,152.19431034482758,30,2011-12-01 10:07:00,8
12902.0,138.68,1,66,13.868,10,2011-03-20 12:06:00,264
12903.0,833.5300000000001,1,493,20.330000000000002,41,2010-10-07 12:39:00,428
12904.0,496.06,2,294,6.986760563380281,59,2011-11-21 14:34:00,17
12905.0,1018.42,2,532,18.85962962962963,52,2010-05-12 10:05:00,576
12906.0,2919.81,5,1749,46.34619047619047,55,2011-11-28 09:55:00,11
12907.0,508.91,2,177,20.3564,23,2010-11-09 12:08:00,395
12908.0,1776.0,5,3000,355.2,1,2011-06-16 15:39:00,175
12909.0,3103.19,8,1948,19.640443037974684,120,2011-10-31 12:43:00,39
12910.0,5796.52,13,3632,42.31036496350365,75,2011-11-16 14:28:00,22
12911.0,1651.72,1,807,6.998813559322034,220,2010-06-06 12:13:00,551
12912.0,1662.3,5,670,69.2625,17,2011-12-07 08:55:00,2
12913.0,6283.24,13,3086,68.29608695652173,52,2011-12-05 12:11:00,4
12914.0,223.98,1,336,24.886666666666667,9,2010-11-04 12:28:00,400
12915.0,975.1,4,411,16.25166666666667,46,2011-07-14 11:34:00,148
12916.0,4479.73,7,1681,26.044941860465112,82,2011-07-24 10:35:00,138
12917.0,4359.2,6,1104,87.184,45,2011-08-03 16:42:00,127
12918.0,10953.5,1,1,10953.5,1,2010-03-23 15:22:00,625
12919.0,1335.19,6,673,26.7038,34,2011-12-01 13:47:00,7
12920.0,486.64,4,420,8.248135593220338,59,2011-11-22 15:05:00,16
12921.0,35233.24,74,21328,23.504496330887257,322,2011-11-30 16:22:00,8
12922.0,405.38,1,370,14.477857142857143,28,2011-07-01 15:35:00,160
12923.0,770.42,3,230,12.840333333333332,54,2011-10-06 16:20:00,63
12924.0,2469.4,12,1423,33.37027027027027,56,2011-09-12 13:55:00,87
12925.0,729.33,3,649,14.5866,46,2011-12-05 11:11:00,4
12926.0,1523.97,4,754,5.816679389312977,202,2010-10-24 15:57:00,410
12927.0,197.31,1,145,17.937272727272727,11,2010-11-10 10:02:00,394
12928.0,4304.89,12,2899,24.049664804469277,94,2011-11-04 14:24:00,34
12929.0,117.85,1,37,14.73125,8,2011-02-01 12:08:00,311
12930.0,415.8,2,252,16.632,20,2011-09-22 15:18:00,77
12931.0,92347.34,57,62906,423.61165137614677,37,2011-11-18 12:39:00,21
12932.0,1698.56,8,1609,17.87957894736842,69,2010-06-18 14:22:00,538
12933.0,1636.63,8,949,5.663079584775087,227,2011-11-15 16:38:00,23
12934.0,181.65,1,31,90.825,2,2009-12-03 10:51:00,736
12935.0,4243.86,15,3201,16.70811023622047,113,2011-12-07 17:25:00,1
12936.0,1063.9,4,559,17.15967741935484,56,2011-11-22 17:32:00,16
12937.0,3097.61,9,1983,14.274700460829493,128,2011-11-24 15:05:00,14
12938.0,114.14,1,140,12.682222222222222,9,2011-11-14 11:21:00,25
12939.0,25264.8,20,10328,293.7767441860465,24,2011-10-06 14:33:00,63
12940.0,899.69,2,404,9.371770833333334,87,2011-10-16 12:09:00,54
12941.0,377.49,1,381,13.981111111111112,27,2009-12-15 13:12:00,723
12942.0,675.6,3,198,9.651428571428571,68,2011-07-31 14:39:00,130
12943.0,496.5,2,222,19.86,22,2010-05-30 13:52:00,557
12944.0,604.51,2,289,20.150333333333332,29,2011-11-04 11:04:00,35
12945.0,900.11,2,446,17.64921568627451,47,2011-02-24 14:15:00,287
12946.0,324.45,1,149,16.2225,20,2010-09-29 10:14:00,436
12947.0,1603.99,6,1165,16.535979381443298,83,2011-07-19 10:06:00,143
12948.0,2317.43,9,1304,18.53944,89,2011-11-23 17:10:00,15
12949.0,15526.7,22,8233,21.715664335664336,347,2011-11-09 11:25:00,30
12950.0,1843.0,3,1380,80.1304347826087,13,2011-12-07 13:17:00,1
12951.0,3213.7200000000003,15,1662,16.56556701030928,110,2011-12-01 12:14:00,8
12952.0,1387.79,4,653,17.566962025316457,64,2011-12-04 10:35:00,5
12953.0,828.8100000000001,2,364,17.266875000000002,45,2011-11-30 09:24:00,9
12954.0,162.45,1,83,16.244999999999997,10,2010-03-11 10:16:00,638
12955.0,4757.16,11,3664,26.428666666666665,81,2011-12-08 16:29:00,0
12956.0,521.89,4,340,12.425952380952381,42,2011-02-06 16:08:00,305
12957.0,8706.97,13,4686,17.769326530612243,402,2011-11-30 09:53:00,9
12958.0,467.34,2,118,9.537551020408163,45,2010-11-04 16:16:00,399
12959.0,150.95,1,109,18.86875,8,2010-08-12 17:20:00,483
12960.0,1322.0700000000002,4,1379,18.886714285714287,49,2010-10-22 09:31:00,413
12961.0,211.99,1,180,5.29975,37,2010-11-25 16:44:00,378
12962.0,266.39,2,129,16.649375,15,2011-12-02 15:55:00,6
12963.0,3235.79,12,1637,18.596494252873562,129,2011-12-01 12:55:00,7
12964.0,132.24,1,56,5.086153846153847,26,2010-09-28 17:47:00,436
12965.0,769.8100000000001,1,282,7.1278703703703705,108,2011-09-11 15:31:00,88
12966.0,160.18,1,75,16.018,10,2011-11-30 12:38:00,9
12967.0,2938.52,3,912,45.208,47,2010-12-16 19:10:00,357
12968.0,135.95,1,73,27.189999999999998,5,2011-08-19 15:44:00,111
12969.0,122.45,1,55,24.490000000000002,5,2010-04-16 10:50:00,602
12970.0,1453.6,10,954,4.213333333333333,280,2011-12-02 14:30:00,6
12971.0,15704.6,116,14306,38.586240786240786,102,2011-12-06 12:20:00,3
12972.0,1161.2,4,844,15.08051948051948,69,2010-10-22 08:41:00,413
12973.0,385.55,1,31,64.25833333333334,6,2010-10-22 10:14:00,413
12974.0,408.95,2,104,12.7796875,27,2011-05-26 09:33:00,197
12975.0,2100.09,6,911,18.750803571428573,92,2010-09-29 09:46:00,436
12976.0,3156.38,8,2684,20.495974025974025,106,2011-05-12 09:55:00,211
12977.0,513.88,4,128,8.86,54,2011-07-06 16:40:00,155
12978.0,2502.82,5,1394,15.35472392638037,126,2010-11-19 14:29:00,384
12979.0,517.7,1,520,9.244642857142859,56,2009-12-10 15:45:00,728
12980.0,16245.78,21,1910,312.4188461538462,7,2011-07-05 09:34:00,157
12981.0,372.21999999999997,2,242,18.610999999999997,12,2011-11-10 12:00:00,29
12982.0,2744.81,8,1729,15.420280898876404,139,2011-04-11 11:51:00,242
12983.0,490.08,1,638,16.336,30,2010-04-20 12:58:00,597
12984.0,97.5,1,26,24.375,4,2011-11-21 12:37:00,18
12985.0,1239.38,2,1533,16.30763157894737,73,2011-12-09 10:46:00,0
12986.0,2729.84,10,1164,26.763137254901963,61,2010-10-07 11:57:00,428
12987.0,1312.21,5,585,19.881969696969698,61,2011-09-27 12:03:00,73
12988.0,505.82,1,126,6.094216867469879,75,2011-02-20 14:31:00,291
12989.0,13551.75,33,6935,139.70876288659792,50,2011-12-06 15:28:00,2
12990.0,955.5,7,480,35.388888888888886,9,2011-11-08 13:01:00,30
12991.0,764.82,3,483,16.996000000000002,45,2011-11-16 15:34:00,22
12992.0,93.35,1,21,15.558333333333332,6,2009-12-14 16:46:00,724
12993.0,1259.63,8,751,16.574078947368424,57,2011-11-16 15:49:00,22
12994.0,974.42,3,459,15.974098360655738,52,2011-12-05 15:43:00,3
12995.0,211.32,1,108,70.44,3,2011-09-15 15:44:00,84
12996.0,355.5,1,122,16.15909090909091,22,2010-11-29 09:27:00,375
12997.0,2110.91,8,1186,19.728130841121494,65,2011-11-17 15:47:00,21
12998.0,920.08,3,1124,15.86344827586207,58,2010-08-04 08:05:00,492
12999.0,455.88,3,342,16.28142857142857,25,2011-05-27 13:24:00,195
13000.0,1032.5,4,548,16.653225806451612,57,2011-08-25 10:43:00,106
13001.0,24042.65,33,13448,23.687339901477834,300,2011-12-05 14:51:00,3
13002.0,414.13,3,201,18.00565217391304,19,2011-01-25 15:18:00,317
13003.0,149.05,3,103,24.84166666666667,4,2011-08-26 10:50:00,105
13004.0,11650.85,36,8768,14.295521472392638,417,2011-11-28 11:27:00,11
13005.0,999.68,4,462,17.85142857142857,41,2011-06-19 10:53:00,173
13006.0,81.57,1,55,20.3925,4,2011-10-14 13:49:00,55
13007.0,175.25,1,59,15.931818181818182,11,2010-05-09 10:38:00,579
13008.0,612.13,3,379,17.489428571428572,31,2011-01-20 14:24:00,322
13009.0,234.0,1,120,58.5,4,2010-02-05 12:22:00,672
13010.0,330.12,2,323,27.51,10,2010-11-30 15:09:00,373
13011.0,50.550000000000004,1,13,16.85,3,2010-12-02 17:22:00,371
13012.0,2957.83,11,1559,19.33222222222222,95,2011-11-30 13:05:00,8
13013.0,11097.43,29,5661,22.787330595482548,289,2011-12-08 15:01:00,0
13014.0,5381.08,11,1979,24.02267857142857,140,2011-11-29 12:27:00,10
13015.0,6579.78,11,3527,18.907413793103448,260,2011-10-17 13:19:00,52
13016.0,789.89,3,527,16.806170212765956,39,2011-09-27 14:08:00,72
13017.0,204.0,1,48,204.0,1,2011-12-02 15:53:00,6
13018.0,9763.16,35,6746,16.190978441127694,401,2011-11-23 13:28:00,15
13019.0,1229.95,6,397,22.362727272727273,46,2010-11-25 14:56:00,378
13020.0,618.96,2,278,15.870769230769232,38,2010-05-26 11:12:00,562
13021.0,4887.24,17,2546,19.016498054474706,166,2011-12-05 16:37:00,3
13022.0,65.3,1,35,13.059999999999999,5,2010-10-06 10:50:00,429
13023.0,1449.03,3,585,19.066184210526316,69,2011-10-06 16:27:00,63
13024.0,555.87,2,181,17.931290322580644,26,2010-08-26 09:42:00,470
13025.0,323.39,1,241,24.876153846153844,13,2009-12-08 10:02:00,731
13026.0,1733.08,9,2466,21.13512195121951,52,2011-12-08 16:58:00,0
13027.0,17239.2,19,42840,202.81411764705882,7,2011-08-18 09:39:00,113
